Time,Average,Year,Month,Day,YearMonth,Index
2021-11-21,41.541666666666664,2021,11,21,2021-11,9
2021-11-22,44.68194444444445,2021,11,22,2021-11,9
2021-11-23,39.59583333333334,2021,11,23,2021-11,9
2021-11-24,38.93749999999999,2021,11,24,2021-11,9
2021-11-25,39.704166666666666,2021,11,25,2021-11,9
2021-11-26,39.59305555555555,2021,11,26,2021-11,9
2021-11-27,39.19722222222222,2021,11,27,2021-11,9
2021-11-28,40.04027777777778,2021,11,28,2021-11,9
2021-11-29,40.3875,2021,11,29,2021-11,9
2021-11-30,43.47968253968254,2021,11,30,2021-11,9
2021-12-01,38.78194444444445,2021,12,1,2021-12,10
2021-12-02,38.65237760472998,2021,12,2,2021-12,10
2021-12-03,39.79969891219891,2021,12,3,2021-12,10
2021-12-04,39.18611111111112,2021,12,4,2021-12,10
2021-12-05,39.72167832167832,2021,12,5,2021-12,10
2021-12-06,40.19027777777777,2021,12,6,2021-12,10
2021-12-07,39.24722222222222,2021,12,7,2021-12,10
2021-12-08,38.34722222222222,2021,12,8,2021-12,10
2021-12-09,39.197222222222216,2021,12,9,2021-12,10
2021-12-10,40.15277777777777,2021,12,10,2021-12,10
2021-12-11,40.538888888888884,2021,12,11,2021-12,10
2021-12-12,40.3875,2021,12,12,2021-12,10
2021-12-13,39.62361111111111,2021,12,13,2021-12,10
2021-12-14,40.27916666666666,2021,12,14,2021-12,10
2021-12-15,39.9875,2021,12,15,2021-12,10
2021-12-16,44.97342657342658,2021,12,16,2021-12,10
2021-12-17,42.03472222222222,2021,12,17,2021-12,10
2021-12-18,38.62361111111111,2021,12,18,2021-12,10
2021-12-19,39.033566433566435,2021,12,19,2021-12,10
2021-12-20,39.236363636363635,2021,12,20,2021-12,10
2021-12-21,40.390277777777776,2021,12,21,2021-12,10
2021-12-22,40.11805555555556,2021,12,22,2021-12,10
2021-12-23,40.170833333333334,2021,12,23,2021-12,10
2021-12-24,41.709722222222226,2021,12,24,2021-12,10
2021-12-25,38.738888888888894,2021,12,25,2021-12,10
2021-12-26,38.38194444444444,2021,12,26,2021-12,10
2021-12-27,38.34861111111111,2021,12,27,2021-12,10
2021-12-28,38.85,2021,12,28,2021-12,10
2021-12-29,41.2375,2021,12,29,2021-12,10
2021-12-30,39.27638888888889,2021,12,30,2021-12,10
2021-12-31,39.44305555555555,2021,12,31,2021-12,10
2022-01-01,39.108333333333334,2022,1,1,2022-01,11
2022-01-02,40.448611111111106,2022,1,2,2022-01,11
2022-01-03,40.14722222222222,2022,1,3,2022-01,11
2022-01-04,39.23216783216783,2022,1,4,2022-01,11
2022-01-05,40.22361111111111,2022,1,5,2022-01,11
2022-01-06,42.83194444444444,2022,1,6,2022-01,11
2022-01-07,38.854166666666664,2022,1,7,2022-01,11
2022-01-08,40.50972222222222,2022,1,8,2022-01,11
2022-01-09,40.375,2022,1,9,2022-01,11
2022-01-10,40.41111111111111,2022,1,10,2022-01,11
2022-01-11,42.52916666666666,2022,1,11,2022-01,11
2022-01-12,38.540277777777774,2022,1,12,2022-01,11
2022-01-13,39.924475524475525,2022,1,13,2022-01,11
2022-01-14,38.85972222222223,2022,1,14,2022-01,11
2022-01-15,40.44305555555555,2022,1,15,2022-01,11
2022-01-16,40.24166666666667,2022,1,16,2022-01,11
2022-01-17,39.31111111111112,2022,1,17,2022-01,11
2022-01-18,39.072222222222216,2022,1,18,2022-01,11
2022-01-19,39.62777777777778,2022,1,19,2022-01,11
2022-01-20,40.18881118881119,2022,1,20,2022-01,11
2022-01-21,38.956944444444446,2022,1,21,2022-01,11
2022-01-22,40.575,2022,1,22,2022-01,11
2022-01-23,48.148611111111116,2022,1,23,2022-01,11
2022-01-24,39.81944444444444,2022,1,24,2022-01,11
2022-01-25,40.15277777777778,2022,1,25,2022-01,11
2022-01-26,39.416666666666664,2022,1,26,2022-01,11
2022-01-27,39.6979020979021,2022,1,27,2022-01,11
2022-01-28,39.83472222222222,2022,1,28,2022-01,11
2022-01-29,39.94305555555555,2022,1,29,2022-01,11
2022-01-30,39.455555555555556,2022,1,30,2022-01,11
2022-01-31,38.979166666666664,2022,1,31,2022-01,11
2022-02-01,39.68194444444443,2022,2,1,2022-02,12
2022-02-02,39.450349650349644,2022,2,2,2022-02,12
2022-02-03,39.175,2022,2,3,2022-02,12
2022-02-04,38.768055555555556,2022,2,4,2022-02,12
2022-02-05,39.82083333333333,2022,2,5,2022-02,12
2022-02-06,38.92916666666666,2022,2,6,2022-02,12
2022-02-07,39.608333333333334,2022,2,7,2022-02,12
2022-02-08,42.0125,2022,2,8,2022-02,12
2022-02-09,39.83194444444444,2022,2,9,2022-02,12
2022-02-10,42.804166666666674,2022,2,10,2022-02,12
2022-02-11,39.64305555555555,2022,2,11,2022-02,12
2022-02-12,40.17777777777778,2022,2,12,2022-02,12
2022-02-13,44.916666666666664,2022,2,13,2022-02,12
2022-02-14,39.01388888888889,2022,2,14,2022-02,12
2022-02-15,39.42222222222223,2022,2,15,2022-02,12
2022-02-16,38.45277777777778,2022,2,16,2022-02,12
2022-02-17,38.731944444444444,2022,2,17,2022-02,12
2022-02-18,39.66393745143745,2022,2,18,2022-02,12
2022-02-19,45.730555555555554,2022,2,19,2022-02,12
2022-02-20,39.71527777777778,2022,2,20,2022-02,12
2022-02-21,38.53194444444445,2022,2,21,2022-02,12
2022-02-22,38.7375,2022,2,22,2022-02,12
2022-02-23,39.388888888888886,2022,2,23,2022-02,12
2022-02-24,39.08472222222222,2022,2,24,2022-02,12
2022-02-25,39.03194444444444,2022,2,25,2022-02,12
2022-02-26,39.90694444444444,2022,2,26,2022-02,12
2022-02-27,39.69222999222999,2022,2,27,2022-02,12
2022-02-28,39.64722222222222,2022,2,28,2022-02,12
2022-03-01,44.601388888888884,2022,3,1,2022-03,13
2022-03-02,39.01111111111111,2022,3,2,2022-03,13
2022-03-03,38.64027777777778,2022,3,3,2022-03,13
2022-03-04,39.75833333333334,2022,3,4,2022-03,13
2022-03-05,40.23888888888889,2022,3,5,2022-03,13
2022-03-06,38.94444444444444,2022,3,6,2022-03,13
2022-03-07,39.4580303030303,2022,3,7,2022-03,13
2022-03-08,40.45727272727272,2022,3,8,2022-03,13
2022-03-09,40.34455266955267,2022,3,9,2022-03,13
2022-03-10,40.13145712443584,2022,3,10,2022-03,13
2022-03-11,38.68368055555556,2022,3,11,2022-03,13
2022-03-12,39.10416666666667,2022,3,12,2022-03,13
2022-03-13,38.831944444444446,2022,3,13,2022-03,13
2022-03-14,37.93611111111112,2022,3,14,2022-03,13
2022-03-15,38.4125,2022,3,15,2022-03,13
2022-03-16,38.74444444444444,2022,3,16,2022-03,13
2022-03-17,38.980555555555554,2022,3,17,2022-03,13
2022-03-18,43.75555555555555,2022,3,18,2022-03,13
2022-03-19,37.92916666666666,2022,3,19,2022-03,13
2022-03-20,37.773611111111116,2022,3,20,2022-03,13
2022-03-21,40.05972222222222,2022,3,21,2022-03,13
2022-03-22,43.5,2022,3,22,2022-03,13
2022-03-23,40.30555555555556,2022,3,23,2022-03,13
2022-03-24,37.88472222222222,2022,3,24,2022-03,13
2022-03-25,38.18333333333333,2022,3,25,2022-03,13
2022-03-26,42.08448067632851,2022,3,26,2022-03,13
2022-03-27,26.119444444444447,2022,3,27,2022-03,13
2022-03-28,37.49985632183908,2022,3,28,2022-03,13
2022-03-29,38.15972222222222,2022,3,29,2022-03,13
2022-03-30,37.72916666666667,2022,3,30,2022-03,13
2022-03-31,39.609722222222224,2022,3,31,2022-03,13
2022-04-01,37.427777777777784,2022,4,1,2022-04,14
2022-04-02,38.04861111111111,2022,4,2,2022-04,14
2022-04-03,38.393055555555556,2022,4,3,2022-04,14
2022-04-04,37.78194444444445,2022,4,4,2022-04,14
2022-04-05,38.226388888888884,2022,4,5,2022-04,14
2022-04-06,38.330555555555556,2022,4,6,2022-04,14
2022-04-07,38.56388888888888,2022,4,7,2022-04,14
2022-04-08,38.52361111111111,2022,4,8,2022-04,14
2022-04-09,38.73472222222223,2022,4,9,2022-04,14
2022-04-10,38.74305555555556,2022,4,10,2022-04,14
2022-04-11,38.37638888888889,2022,4,11,2022-04,14
2022-04-12,38.24583333333334,2022,4,12,2022-04,14
2022-04-13,38.78333333333334,2022,4,13,2022-04,14
2022-04-14,39.30833333333334,2022,4,14,2022-04,14
2022-04-15,38.705555555555556,2022,4,15,2022-04,14
2022-04-16,37.03194444444445,2022,4,16,2022-04,14
